frame,distance,distance_smooth,distance_com,distance_shoulder_midpoint,shoulder_midpoint_p1_x,shoulder_midpoint_p2_x,shoulder_midpoint_p1_y,shoulder_midpoint_p2_y,wrist_left_p1_x,wrist_left_p1_y,wrist_right_p1_x,wrist_right_p1_y,wrist_left_p2_x,wrist_left_p2_y,wrist_right_p2_x,wrist_right_p2_y,wrist_left_p1_speed,wrist_right_p1_speed,wrist_left_p2_speed,wrist_right_p2_speed,wrist_left_p1_speed_smooth,wrist_right_p1_speed_smooth,wrist_left_p2_speed_smooth,wrist_right_p2_speed_smooth
2303,637.1060334586568,639.6985607947271,940.8568595522348,,1554.35009765625,221.8421630859375,698.966552734375,485.92701721191406,1173.881591796875,961.9392700195312,1521.853759765625,422.57122802734375,320.6380615234375,346.59600830078125,326.36456298828125,626.8190307617188,5.396010750852573,4.066144819517776,0.8009834220423212,1.1830756199023749,3.213666447587842,5.871440433884887,0.7222739081515177,1.8361931956745683
2304,637.083546418222,638.4531017323982,939.7447618530013,,1553.707763671875,221.54212188720703,703.5810852050781,486.60797119140625,1175.1552734375,961.0731811523438,1514.313232421875,423.3684692382813,320.80078125,347.9991455078125,326.1781921386719,626.7487182617188,1.5402515533286498,7.582555385241747,1.4125408776980692,0.19919322588976332,3.375717235143765,5.945060436776404,0.7018162783753179,1.6351366521177138
2305,634.665315412665,637.0548931939051,939.4514542996127,,1553.578125,221.62617492675778,696.2921905517578,485.7679443359375,1177.126953125,961.80224609375,1512.2972412109375,422.4754943847656,319.43621826171875,347.19781494140625,328.58251953125,627.977783203125,2.1021551985730733,2.204909216178435,1.5824546835988753,2.7002575508450066,2.7934509457558834,5.080026548071879,0.9132171627525546,1.743154813863406
2306,632.1377116650085,635.8081619820734,936.996072657996,,1549.0206909179688,219.5710601806641,697.8227844238281,486.6324157714844,1179.1959228515625,961.023681640625,1506.4141845703125,420.6988220214844,320.1790771484375,348.030517578125,327.6668701171875,627.4930419921875,2.2106103992114794,6.145479649567582,1.1159000881689092,1.0360443480151578,2.692514554744758,4.9657340115471795,1.061146315451079,1.2048496167430367
2307,631.716330253091,634.5417874415286,969.7452636418967,,1550.1038818359375,221.1511688232422,695.3949127197266,486.98529052734375,1181.25537109375,961.0343627929688,1500.2991943359375,420.324951171875,320.6264038085937,349.30255126953125,326.88970947265625,627.2890014648438,2.0594759404432414,6.126408815830793,1.348395658906949,0.8034993492262104,2.661700768481805,5.225099577267244,1.2520549460829793,1.1844140187757042
2308,632.8781904718084,633.6962188441589,936.5263341013269,,1551.8733520507812,221.15936279296875,697.0640716552734,487.73785400390625,1182.881591796875,961.8797607421876,1495.461669921875,419.8129577636719,320.26953125,349.2073059082031,326.8819580078125,628.1546630859375,1.8328369997945344,4.864543113869399,0.36936391530810647,0.8656963251867731,1.9490660182701973,5.384779236137568,1.1657310447361364,1.1209381598325836
2309,632.382195297402,632.755948619995,935.6966624921049,,1552.11376953125,220.27324676513672,695.6448516845703,486.6468811035156,1183.6502685546875,962.45556640625,1491.028076171875,417.4311218261719,320.35821533203125,348.8529052734375,327.9975891113281,627.7127075195312,0.9604249688379944,5.0328814781599585,0.3653281762032644,1.1999822839562926,1.8331007013720662,4.874844454721211,0.9562885044371754,1.3210959714458894
2310,632.5613243092156,632.3351503993051,934.4389511095637,,1553.1265258789062,222.04179382324216,693.0100250244141,485.2505798339844,1182.559326171875,962.91064453125,1488.137451171875,419.22802734375,320.83319091796875,349.46112060546875,326.7998046875,627.06787109375,1.1820538830654594,3.4036131286807128,0.7717044106097587,1.3603314088778553,1.6490804382705435,5.114585237221666,0.794138449839352,1.0531107430524593
2311,632.0926407268707,632.3261362116775,933.0327872463304,,1553.583740234375,222.49813842773438,690.8600006103516,486.1304016113281,1182.7275390625,964.8277587890624,1476.09423828125,417.180419921875,320.5738220214844,349.7126770019531,328.893798828125,628.494384765625,1.9244798398736098,12.216041620878416,0.36132097237183247,2.533723093989974,1.5918543264029694,6.328697631483833,0.6432226266799368,1.3526464922474226
2312,632.5239188587364,632.4876539328067,930.9315444573101,,1555.3055419921875,224.66637420654297,690.1957092285156,485.0026397705078,1180.342041015625,965.0150756835938,1467.2259521484375,415.94927978515625,321.6781005859375,350.78790283203125,329.6817932128906,627.9695434570312,2.3928411043404685,8.953334851868009,1.5412792523024008,0.9467806238134343,1.6585273591824148,6.894082838691276,0.6817993453590271,1.3813027471648671
2313,630.8365438414037,632.0793246067257,928.7323652061064,,1553.3121337890625,225.12872314453125,684.5896301269531,483.45481872558594,1177.201171875,969.2451782226562,1464.8955078125,414.014404296875,321.2543640136719,350.1920471191406,330.3396301269531,627.7578125,5.26866457933255,3.02897902898894,0.7311612088040613,0.6910712001441256,2.345692875090018,6.526970021715185,0.754158804058218,1.346377722156338
2314,630.475320584328,631.6979496641109,923.4005848493463,,1538.1619873046875,224.86798095703125,720.3087158203125,481.1118621826172,1130.3087158203125,979.1508178710938,1472.1361083984375,419.9477233886719,320.8368225097656,349.2371520996094,329.1231994628906,626.7266235351562,47.927279619080146,9.361120247607108,1.0421925953536033,1.5946956580134841,11.739063805138448,7.392617775604615,0.889531687888286,1.4253203969677761
2315,627.7475515855854,630.7351951193848,921.6790764393754,,1537.2089233398438,224.39751434326172,715.9319763183594,480.17649841308594,1126.84228515625,974.1632080078124,1464.5712890625,419.919677734375,321.02978515625,350.0647888183594,329.63677978515625,626.913330078125,6.073910906249312,7.564871323697371,0.8498335843925683,0.5464650772060415,12.71743520977522,8.224869414607946,0.9051575226448477,1.2625471306334135
2316,624.8329090876032,629.2832487915314,952.9335590530368,,1531.6909790039062,224.1734619140625,711.3741455078125,483.8813781738281,1126.950439453125,973.4642333984376,1464.5445556640625,420.3787536621094,320.96466064453125,349.9918212890625,330.2307434082031,628.00244140625,0.7072926243664228,0.4598536528257607,0.09780318173912297,1.240546762743417,12.473997766673781,5.873631820997415,0.852453964518306,1.003911864384102
2317,622.0837587800279,627.1952167757896,917.4135527466691,,1528.39013671875,222.4836883544922,707.7966613769531,479.38612365722656,1126.1591796875,974.2322387695312,1455.33251953125,421.798583984375,320.31103515625,349.18798828125,328.8524475097656,627.3511962890625,1.1026895604500861,9.32081154493899,1.0360375395610881,1.5244080117574152,12.215967457895704,5.947127159611611,0.7514056219700433,1.119437341972898
2318,621.160516740318,625.2600113555725,949.9591985668262,,1531.4820556640625,225.22347259521484,686.1094665527344,485.98748779296875,1151.559814453125,969.6932373046876,1453.441650390625,407.3634338378906,316.2061767578125,353.7307434082031,333.2971496582031,625.6776123046875,25.802999453445914,14.558466466579363,6.122620894247968,4.749343169437373,16.322834432718377,8.253024647129696,1.8296975590588247,1.9310917358315478
2319,618.4622425221231,622.8573957431315,948.3424419953596,,1530.105224609375,225.95823669433594,683.9225006103516,483.72296142578125,1152.75390625,966.1475830078124,1440.3414306640625,410.6111755371094,321.0394897460937,349.7987365722656,332.1279602050781,630.1339111328125,3.74132591634489,13.496798991948483,6.230697569337393,4.60712526667628,7.485643692171327,9.08016039599797,2.8673985538555824,2.5335776575641065
2320,616.7520794102913,620.6583013080727,946.8846398433607,,1528.8756103515625,227.6063537597656,679.6316528320312,482.81715393066406,1152.53662109375,965.1307983398438,1436.1781005859375,413.63372802734375,321.69439697265625,348.6420593261719,331.4540100097656,630.7716674804688,1.039742227738528,5.144816896221122,1.329212446163096,0.9278696162379694,6.478809956469171,8.59614951050272,2.9632743262096883,2.609858565370492
2321,617.950187217128,619.2817569339777,944.5672812481777,,1529.0546875,229.90447998046875,686.6255645751953,484.6911315917969,1147.2119140625,962.5728759765624,1427.16650390625,417.428955078125,322.56170654296875,348.7951354980469,331.1972045898437,630.56640625,5.907238930771135,9.778170743259524,0.8807145991475093,0.32875704773407527,7.518799217750112,10.459812928589475,3.1198566096913654,2.427500622368624
2322,613.3405082806087,617.5331068340938,904.2216919524942,,1522.5267944335938,229.68486785888672,683.3455200195312,486.0429992675781,1136.824462890625,958.0250244140624,1413.322509765625,396.10260009765625,322.70574951171875,349.9483642578125,333.1717529296875,634.1199951171875,11.339404555911258,25.425766272004932,1.162189721687847,4.065321018490283,9.566142216842346,13.680803874002663,3.145087046116717,2.9356832237151975
2323,615.9164222728415,616.4842879405985,941.8062397312398,,1531.810546875,231.47034454345703,680.8091125488281,485.7695617675781,1153.919921875,966.53564453125,1406.3016357421875,417.1478576660156,325.4028625488281,350.6800537109375,333.71453857421875,634.2645263671875,19.09673722565,22.185480345747916,2.7945998265869334,0.5616987966301574,8.224889771283163,15.206206649836371,2.47948283258451,2.0981543491537544
2324,617.4117633522513,616.2741921066241,907.5601878366152,,1536.5697631835938,231.32970428466794,683.0595550537109,485.6227722167969,1156.0274658203125,967.3848266601562,1397.8916015625,418.022705078125,324.434814453125,350.2077941894531,335.1379699707031,634.3656005859375,2.272190962370269,8.455414413143005,1.0771008175779542,1.4270153952194702,7.931062780488238,14.197929734075277,1.4487634822326225,1.4621323748623924
2325,618.4830924269546,616.6203947099568,939.6971827773336,,1535.97509765625,231.20264434814453,692.9036865234375,487.9535369873047,1137.12841796875,963.4638061523438,1393.402587890625,410.7940673828125,324.0224304199219,349.927001953125,333.4838562011719,635.6821899414062,19.30151319245036,8.50908024855645,0.49890366888110343,2.114119176746311,11.583416973430605,14.870782404542343,1.282701726776224,1.6993822869640607
2326,620.0867889458299,617.0477150556972,940.4797896395409,,1539.6307983398438,230.04645538330078,695.7953948974609,490.33534240722656,1136.43212890625,967.4697265625,1390.33642578125,411.3469848632813,322.8280639648437,349.57080078125,333.0042419433594,638.043701171875,4.065982881304783,3.1156167641696437,1.2463508750994425,2.409723039672208,11.215165763537335,13.538271608724367,1.3558289819666105,2.115575485351687
2327,619.2606119809478,618.2317357957651,939.4807138396511,,1539.601806640625,230.37549591064453,694.1348419189453,490.89393615722656,1137.885986328125,967.7728271484376,1384.9306640625,410.8117065429688,323.2774658203125,350.1795654296875,333.9659423828125,637.530517578125,1.4851166177565809,5.432198692987907,0.7566745832166158,1.0900574003870158,9.2443081759064,9.539558092920961,1.2747259542723643,1.520522761731034
2328,618.8753877145317,618.8235288841031,939.2205715839046,,1540.4647827148438,229.36945343017578,694.9021453857422,486.92726135253906,1136.5289306640625,967.392822265625,1383.26123046875,410.4107666015625,323.1553955078125,349.2791748046875,331.13262939453125,636.77099609375,1.4092564657738993,1.7169045869109714,0.9086277779056384,2.9333488327831776,5.70681202393118,5.445842941153573,0.8975315445361055,1.994852768961638
2329,616.6860986592062,618.678395945494,938.2638293819729,,1536.159912109375,227.81520080566403,697.9904479980469,485.4869689941406,1136.2420654296875,964.7422485351562,1380.941650390625,413.1622924804688,323.4786376953125,348.8872375488281,329.1067199707031,637.5859985351562,2.666051905598248,3.5987979105703483,0.5080357510159716,2.183698233056425,5.785584212576776,4.47451964063904,0.7837185312237088,2.1461893365290288
2330,616.8907486078232,618.3599271816677,936.3505056326932,,1534.0440063476562,229.78765869140625,703.9474487304688,483.58375549316406,1134.28515625,964.5487060546876,1375.2093505859375,417.1437377929688,322.8507080078125,347.8243408203125,328.5576171875,637.211181640625,1.9664567702573978,6.979338638241346,1.234522234685575,0.6648319870068439,2.3185729281381837,4.168571318576021,0.9308422443846032,1.8563318985811357
2331,614.9006285541036,617.3226951033224,935.0812021368812,,1531.3786010742188,229.0584945678711,702.0204315185547,487.4012451171875,1134.2503662109375,964.0790405273438,1373.53173828125,416.7611389160156,323.732177734375,348.9117736816406,328.43817138671875,637.8505859375,0.4709522846246314,1.7206873468136916,1.3998210981201997,0.6504653366525285,1.5995668088021535,3.88958543510483,0.9615362889887547,1.5044803579771995
2332,614.9453473767422,616.4596421824814,933.720044535906,,1528.7127685546875,230.08856964111328,705.2537994384766,487.51025390625,1132.1385498046875,966.4097900390624,1368.1776123046875,418.4707946777344,323.9082336425781,348.5772705078125,328.5771179199219,636.444091796875,3.145180729319593,5.620461528778527,0.37800536519250094,1.4133406902447918,1.9315796311147562,3.9272380022629543,0.8858024453839317,1.5691370159487548
2333,614.3962583745698,615.563816314489,934.1995796100385,,1527.8705444335938,229.57395935058594,706.5816040039062,486.8690185546875,1133.841064453125,967.1830444335938,1368.593994140625,419.0924072265625,322.7335510253906,347.850830078125,328.0826416015625,637.6831665039062,1.869887292541005,0.7481817921864186,1.381157105114054,1.3340963080013453,2.0237057964681773,3.733493443318044,0.9803083108256148,1.249286510992388
2334,613.0139936687946,614.8293953164068,933.2568398194647,,1525.4017333984375,229.08428192138672,706.4029235839844,484.8448486328125,1131.7086181640625,966.8754272460938,1370.0203857421875,416.99029541015625,322.71710205078125,348.2540588378906,325.7594909667969,637.4661254882812,2.1545197863519,2.5403675107517056,0.4035641231177816,2.3332671673589926,1.9213993726189078,3.521807363354315,0.9594139852459769,1.2792002978529018
2335,612.3368321644797,613.9186120277379,931.6435465200943,,1523.5975341796875,229.97140502929688,706.4674072265625,483.6880187988281,1130.173583984375,965.7929077148438,1369.146484375,415.7469482421875,323.4472351074219,348.0052490234375,326.4796142578125,637.6499633789062,1.8783446085174562,1.5197420108913529,0.7713628226506516,0.7432186248289422,1.9037769402709195,2.4298880378843166,0.8667821028389922,1.2948776254173215
2336,611.6934488191591,613.2771760807491,930.9288073497204,,1523.2076416015625,228.72958374023438,707.0616455078125,483.6859588623047,1128.45556640625,967.9008178710938,1369.9002685546875,414.4692077636719,322.80108642578125,347.5719299316406,325.30767822265625,640.23095703125,2.719350956674844,1.4835131681196818,0.777993286668713,2.834600907347714,2.3534566746809618,2.382453202145514,0.7424165405486948,1.7317047395563585
2337,612.8023904594708,612.8485846972948,929.9762185647863,,1521.3024291992188,230.06480407714844,706.7532958984375,476.2835998535156,1124.2681884765625,963.873779296875,1371.8265380859375,414.8346862792969,315.69989013671875,350.7060241699219,337.3564147949219,628.910888671875,5.809576026207055,1.9606348085264498,7.762057422502281,16.532271490898466,2.8863357340584543,1.650487858095099,2.2192269520106507,4.755490899687094
